-0.75187, 46.10630, Groupe CIC-Credit Mutuel, Surgeres
-0.59877, 44.84532, Groupe BNP-Paribas, Bordeaux, Barriere Judaïque
3.97299, 47.85458, Groupe La Banque Postale, Tonnerre, rue Vaucorbes et Saint Michel
2.12680, 48.81890, Credit Agricole, Le Chesnay, 26 rue de Versailles
4.58551, 45.92147, Credit Agricole, Le Bois d'Oingt, 105 place de la Liberation
2.83106, 50.42897, Groupe BNP-Paribas, Lens
4.83228, 46.77222, Groupe Banque Populaire, Saint Remy
4.79216, 45.79439, Groupe CIC-Credit Mutuel, Champagne au Mont d'Or
4.76697, 45.46256, Groupe Banque Populaire, Condrieu, 9 rue de la Liberte
2.15614, 48.79503, Banque Societe Generale, Versailles
2.03140, 44.60844, Groupe BNP-Paribas, Figeac
2.32261, 48.87048, Groupe CIC-Credit Mutuel, Paris, La Madeleine
2.37555, 48.81754, Banque Societe Generale, Ivry sur Seine, avenue Maurice Thorez
2.35107, 49.87335, Groupe CIC-Credit Mutuel, Longueau
4.84581, 45.76905, Groupe CIC-Credit Mutuel, Lyon, Foch
5.68999, 45.75959, Credit Agricole, Belley
2.53378, 48.79616, Banque Societe Generale, Chennevieres sur Marne, d'33 - rue Aristide Briand
1.37993, 49.36978, Credit Agricole, Charleval, Grande rue
4.77953, 45.94034, Groupe CIC-Credit Mutuel, Trevoux
5.34950, 45.95750, La Banque Postale, Amberieu en Bugey, avenue Roger Salengro
-0.08994, 47.24972, Groupe CIC-Credit Mutuel, Saumur, Bagneux
-0.15496, 44.89416, Groupe La Banque Postale, Saint Emilion, rue Guadet
4.67124, 45.61963, Groupe Banque Populaire, Mornant, 12 place de la Liberte
5.09373, 43.64729, Credit Agricole, Salon de Provence, Wetheim
2.30580, 49.89540, La Banque Postale, Amiens, 14 place Parmentier
-0.40949, 47.44799, Groupe CIC-Credit Mutuel, Andard Brain
0.70627, 45.19332, Groupe La Banque Postale, Perigueux
2.33901, 48.77921, Groupe Banque Populaire, L Hay les Roses
2.26217, 48.78134, Groupe Banque Populaire, Le Plessis Robinson
4.75770, 46.08082, Credit Agricole, Montmerle sur Saone, rue du Port
2.32973, 48.87230, Groupe La Banque Postale, Paris, 8 rue Auber
5.34883, 45.90364, Groupe CIC-Credit Mutuel, Lagnieu
2.56383, 48.94653, Credit Agricole, Villepinte
0.08520, 44.31420, La Banque Postale, Casteljaloux, place Gambetta
3.29882, 48.55955, Groupe BNP-Paribas, Provins
-3.02745, 47.58703, Groupe CIC-Credit Mutuel, La Trinite sur Mer
-2.27868, 47.23995, Credit Agricole, Saint Nazaire, Saint Marc
4.86924, 45.73673, Groupe La Banque Postale, Lyon, 9 place du 11 Novembre 1918
7.75952, 48.60503, Groupe CIC-Credit Mutuel, Schiltigheim, Total
7.16660, 47.67107, Groupe CIC-Credit Mutuel, Balschwiller
7.74963, 48.58397, Groupe BNP-Paribas, Strasbourg
-4.08585, 47.96992, Groupe CIC-Credit Mutuel, Quimper, Kerogan
7.05546, 43.57636, Groupe CIC-Credit Mutuel, Vallauris
-1.42400, 46.67960, La Banque Postale, La Roche sur Yon, 2 rue d'Iena
2.72218, 50.64452, Credit Agricole, Estaires, 10 rue du General de Gaulle
2.38950, 48.87490, Credit Agricole, Paris, 10 rue du Jourdain
-1.49047, 47.29741, Groupe CIC-Credit Mutuel, Carquefou
2.08954, 48.89875, Credit Agricole, Saint Germain en Laye, 3 place de la Victoire
7.36402, 48.74055, Groupe CIC-Credit Mutuel, Saverne, Grande rue
2.59542, 48.87559, Groupe CIC-Credit Mutuel, Chelles
5.22792, 46.20685, Banque Societe Generale, Bourg en Bresse
2.25200, 44.56060, La Banque Postale, Decazeville, 1 avenue A. Bos
1.84622, 48.97332, Groupe BNP-Paribas, Aubergenville
2.61081, 48.80313, Groupe Banque Populaire, Pontault Combault
5.39220, 43.33600, La Banque Postale, Marseille, 90 chemin de Sainte Marthe
7.26165, 43.71483, Groupe BNP-Paribas, Nice, Borriglione
2.30820, 48.87070, La Banque Postale, Paris, 14 rue du Colisee
-4.19045, 48.07782, Credit Agricole, Plogonnec
2.38661, 48.83391, Banque Societe Generale, Paris, Bercy
-1.09168, 46.07612, Groupe La Banque Postale, Chatelaillon Plage, boulevard de la Republique
1.35540, 44.01950, La Banque Postale, Montauban, 1 Grand rue Villenouvelle
-4.48922, 48.38798, Groupe Banque Populaire, Brest, 73 rue de Siam
3.12578, 45.76406, Groupe CIC-Credit Mutuel, Clermont Ferand, Flaubert
2.29326, 48.69682, Groupe CIC-Credit Mutuel, Longjumeau, Champlan
-0.30408, 43.12733, Groupe La Banque Postale, Bruges, chemin Cabarrecq
1.29389, 45.82806, Banque Societe Generale, Panazol
7.06778, 49.10976, Groupe BNP-Paribas, Sarreguemines
2.87944, 48.95528, Groupe CIC-Credit Mutuel, Meaux, place du Marche
4.81351, 45.29263, Credit Agricole, Saint Rambert d'Albon, 34 rue L. Steinberg
-1.94328, 47.35882, Credit Agricole, Savenay, 24 place de l'Hotel de Ville
2.18683, 48.82530, Groupe LCL, Ville d'Avray
-4.48790, 48.38975, Groupe La Banque Postale, Brest, 1 place du General Leclerc
7.60676, 48.65600, Credit Agricole, Truchtersheim, rue de la Galerie
2.44214, 44.93014, AXA Banque, Aurillac, 9 rue President Delzons
-1.17932, 46.85328, Groupe CIC-Credit Mutuel, Saint Fulgent
4.69942, 44.37467, Groupe Banque Populaire-Societe Marseillaise de Credit, Pierrelatte, 3 avenue du Dr Ch. Jaume
3.33947, 45.72415, Credit Agricole, Billom, place du Dr J. Claussat
2.27648, 48.85116, Groupe Banque Populaire, Paris, 13 rue Gros
7.76840, 48.53088, Groupe CIC-Credit Mutuel, Strasbourg, Stockfeld
2.45278, 48.89014, Credit Agricole, Noisy le Sec
2.06700, 48.84530, La Banque Postale, Noisy Le Roi, 2 avenue Regnault
5.74120, 45.17110, La Banque Postale, Grenoble, 31 avenue P. Cocat
7.74348, 48.60021, Groupe CIC-Credit Mutuel, Schiltilgheim
-2.71706, 48.49565, Credit Agricole, Langueux, 3 place de l'Eglise
2.32704, 48.87444, Groupe LCL, Paris, 4 rue du Havre
4.83422, 45.73233, Groupe BNP-Paribas, Lyon, Debourg
3.33041, 46.56461, Credit Agricole, Moulins, 44-46 place d'Allier
3.42361, 46.13026, Groupe BNP-Paribas, Vichy, Les Halles
-3.45817, 48.72880, Credit Agricole, Lannion, 10 allee du Palais de Justice
5.78090, 43.95950, La Banque Postale, Forcalquier, place du Bourguet
7.28244, 43.69973, Groupe CIC-Credit Mutuel, Nice, Cassini
4.85023, 45.74377, Groupe La Banque Postale, Lyon, 25 route de Vienne
2.25704, 48.98570, Groupe CIC-Credit Mutuel, ERmont
4.89660, 44.94550, La Banque Postale, Bourg les Valence, rue des Jardins
3.17186, 50.52734, Groupe CIC-Credit Mutuel, Rempleuve
1.96916, 47.91116, Groupe BNP-Paribas, Saint Jean de Braye
6.75083, 43.43177, Groupe LCL, Frejus, avenue Marechal de Lattre de Tassigny
6.53430, 43.25170, Groupe CIC - La Lyonnaise de Banque, Cogolin, 4 avenue Georges Clemenceau
7.18678, 47.53561, Groupe CIC-Credit Mutuel, Serpois le Haut
4.83086, 46.30598, Banque Societe Generale, Macon, 25 rue de la Barre
3.26230, 43.29470, La Banque Postale, Sauvian, 3 rue Neuve
4.94376, 43.43740, Groupe BNP-Paribas, Fos sur Mer
4.74560, 45.71264, Credit Agricole, Chaponost, 15 rue des Viollieres
2.70942, 48.83290, Groupe BNP-Paribas, Bussy Saint Georges, Parvis
-2.43000, 47.27800, La Banque Postale, Le Pouliguen, 1 place Mauperthuis
2.32688, 48.83484, Banque Societe Generale, Paris, 21 rue Gassendi
6.10632, 49.10741, Credit Agricole, Moulins les Metz, rue de Verdun
-0.59500, 47.46830, La Banque Postale, Angers, 1 rue du Grand Launay
2.25465, 48.17353, Groupe CIC-Credit Mutuel, Pithiviers
6.97770, 43.54949, Groupe CIC-Credit Mutuel, Cannes la Bocca
3.08250, 45.77671, Groupe BNP-Paribas, Clermont Ferrand, Jaude
1.04730, 46.12130, La Banque Postale, Bellac, 1 rue Louis Jouvet
1.08978, 49.44050, Groupe BNP-Paribas, Rouen, Jeanne d'Arc
5.41869, 43.25728, Groupe CIC-Credit Mutuel, Marseille, Cabot Rouviere
4.70590, 45.25714, Groupe La Banque Postale, Davezieux, route du Forez
7.32160, 47.76860, La Banque Postale, Mulhouse, 2 rue de Gunsbach
1.07823, 49.92670, Groupe CIC-Credit Mutuel, Dieppe
7.56766, 47.60503, Groupe CIC-Credit Mutuel, Village Neuf
2.34581, 48.67921, Groupe La Banque Postale, Savigny sur Orge, 46 avenue Charles de Gaulle
-0.69935, 48.07577, Groupe La Banque Postale, Bonchamp les Laval, 54 rue du Maine
-60.93799, 14.67823, Groupe CIC-Credit Mutuel, Le Robert
-60.93555, 14.56029, Groupe CIC-Credit Mutuel, Ducos, CC la Source
7.69740, 48.58810, Credit Agricole, Strasbourg, 9 rue Paul Eluard
0.16059, 47.96940, Groupe CIC-Credit Mutuel, Allonnes
-1.67900, 48.10950, La Banque Postale, Rennes, place de la Republique
6.13410, 45.91753, Credit Agricole, Annecy, 27 place de l'Annapurna
2.24786, 48.82931, Banque Societe Generale, Boulogne Billancourt, Point du Jour
2.28598, 48.90780, Banque Credit du Nord, Asnieres sur Seine
4.79655, 45.75650, Groupe BNP-Paribas, Lyon, Le Point du Jour
2.94831, 47.69882, Credit Agricole, Bleneau
1.32941, 48.07020, Groupe BNP-Paribas, Chateaudun
2.22492, 49.02641, Groupe La Banque Postale, Taverny, 3 place Charles de Gaulle
2.44149, 44.91431, Banque Societe Generale, Aurillac, rue de la Jordanne
-0.50245, 49.09974, Credit Agricole, Evrecy, 7 rue C. Blaisot
2.81170, 48.90056, Credit Agricole, Esbly, 12 rue du General de Gaulle
7.70941, 48.52666, Groupe BNP-Paribas, Illkirch Graffenstaden
2.36690, 43.50640, La Banque Postale, Aussillon, rue J. Maast
1.98874, 48.82218, Credit Agricole, Les Clayes sous Bois, 2 avenue Jules Ferry
5.73250, 49.49960, La Banque Postale, Lexy, 1 place du 11 Novembre
7.23760, 47.62210, La Banque Postale, Altkirch, rue J. J. Henner
2.55134, 48.84854, Groupe BNP-Paribas, Noisy le Grand
-0.97943, 49.03501, Groupe CIC-Credit Mutuel, Torigni sur Vire
2.03071, 48.97853, Credit Agricole, Chanteloup le Vignes
7.19083, 43.77493, Groupe CIC-Credit Mutuel, Carros
7.74571, 48.93891, Groupe CIC-Credit Mutuel, Woerth
4.77958, 45.76375, Groupe BNP-Paribas, Tassin, Republique
7.33900, 47.80740, Credit Agricole, Wittenheim, 2 rue de Verdun
-3.24862, 47.82656, Credit Agricole, Inzinzac Lochrist, quartier Julien Legrand
4.12868, 44.40536, Groupe La Banque Postale, Les Vans, avenue Charles de Gaulle
2.34968, 48.84887, Credit Agricole, Paris, 14 rue Monge
2.37886, 48.83172, La Banque Postale, Paris, rue Neuve Tolbiac
2.33851, 48.87207, Groupe BNP-Paribas, Paris, Laffitte
6.35621, 47.34846, Groupe CIC-Credit Mutuel, Baume les Dames
3.17864, 50.69106, Groupe CIC-Credit Mutuel, Roubaix, Leclerc
-0.59031, 44.81280, La Banque Postale, Talence, cours De La Liberation
6.85591, 47.63662, Credit Agricole, Belfort, 1-31 faubourg de France
3.35285, 46.01454, Credit Agricole, Randan, 8 rue de Riom
2.33638, 48.89879, Groupe La Banque Postale, Paris, 11 avenue de la Porte de Montmartre
-2.34280, 47.26914, Groupe BNP-Paribas, Pornichet
3.33910, 45.72430, La Banque Postale, Billom, place J. Claussat
2.58246, 48.88950, Groupe CIC-Credit Mutuel, Chelles, 4 Routes
2.39266, 48.83682, Groupe La Banque Postale, Paris, 11 rue de Wattignies
0.68256, 47.40997, Groupe BNP-Paribas, Tours, nord
-4.28261, 47.79449, Groupe CIC-Credit Mutuel, Le Guilvinec
4.39035, 45.43041, Banque Societe Generale, Saint Etienne, place Anatole France
-0.80508, 46.46722, Groupe Banque Populaire, Fontenay le Comte
6.45825, 46.13830, Credit Agricole, Saint Jeoire, 115 rue du Faucigny
0.85437, 44.11298, Credit Agricole, Golfech
4.80911, 45.48890, Credit Agricole, Ampuis, boulevard des Allees
2.74070, 45.58932, Credit Agricole, La Bourboule
5.87688, 45.59734, Credit Agricole, La Motte Servolex, 114 rue des Allobroges
-1.52993, 48.12126, Credit Agricole, Noyal sur Vilaine, CC Leclerc
2.35856, 48.82303, Groupe LCL, Paris, 103 avenue d'Italie
3.11008, 45.74924, Credit Agricole, Aubiere
-0.35800, 48.58980, La Banque Postale, La Ferte Mace, 32 rue aux Cordiers
0.13360, 49.48640, La Banque Postale, Le Havre, 2 rue Beaumarchais
6.06358, 47.26347, Groupe CIC-Credit Mutuel, Chalezeule Ribeirou
2.41794, 48.86666, Groupe BNP-Paribas, Bagnolet
-0.83700, 46.78280, La Banque Postale, Pouzauges, place de l'Hotel de Ville
6.60287, 47.05562, Groupe CIC-Credit Mutuel, Morteau
5.48250, 45.29570, La Banque Postale, Tullins, place Jean Jaures
-4.32265, 48.57151, Credit Agricole, Lesneven
1.85388, 48.69398, Groupe LCL, Le Perray en Yvelines
1.85388, 48.69398, Groupe Banque Populaire, Le Perray en Yvelines
-1.58725, 47.18033, Groupe CIC-Credit Mutuel, Bouguenais
6.02494, 47.23498, Credit Agricole, Besancon, Granvelle
7.78961, 49.00620, Groupe CIC-Credit Mutuel, Lembach
-0.96087, 45.93543, Groupe LCL, Rochefort sur Mer
-1.50364, 48.55373, Groupe CIC-Credit Mutuel, Pontorson
4.70624, 48.23289, Groupe BNP-Paribas, Bar sur Aube
2.22240, 49.02640, Credit Agricole, Taverny, 21 avenue de la Gare
-1.68708, 48.12668, Banque Societe Generale, Rennes, avenue Charles Tillon
2.32488, 48.85037, Groupe LCL, Paris, 47 rue de Sevres
2.30510, 48.87015, Groupe LCL, Paris, 55 avenue des Champs Elysees
3.88870, 45.04190, Groupe La Banque Postale, Le Puy en Velay, 8 avenue de la Dentelle
2.40159, 48.86847, Groupe CIC-Credit Mutuel, Paris, Pelleport
-1.46000, 43.54340, La Banque Postale, Tarnos, 12 boulevard Jacques Duclos
6.83303, 47.62018, Groupe CIC-Credit Mutuel, Bavilliers
6.83303, 47.62018, Groupe CIC-Credit Mutuel, Andelnans, Cora
5.91194, 45.69225, Credit Agricole, Aix les Bains, 323 rue de Geneve
-4.33747, 47.81269, La Banque Postale, Penmarch
2.13595, 48.79643, Groupe CIC-Credit Mutuel, Versailles, Chantier
7.71093, 48.64042, Groupe CIC-Credit Mutuel, Mundolsheim
-1.12400, 45.51400, Credit Agricole, Soulac sur Mer
-0.07922, 47.69928, Groupe BNP-Paribas, La Fleche
0.71990, 47.38960, La Banque Postale, Saint Pierre des Corps, 38 avenue de la Republique
2.30386, 48.75353, Groupe BNP-Paribas, Antony
5.37410, 43.29870, La Banque Postale, Marseille, 1 place de l'Hotel des Postes
3.05810, 48.04070, La Banque Postale, Courtenay, 44 place A. Chesneau
2.32166, 48.81808, Banque Societe Generale, Montrouge
2.58692, 46.33702, Credit Agricole, Montlucon, 69 rue Marie et Pierre Curie
1.90502, 47.88862, Groupe CIC-Credit Mutuel, Orleans, Dauphine
-2.11000, 48.63600, La Banque Postale, Saint Lunaire, 101 rue de la Greve
3.08190, 45.77620, Credit Agricole, Clermont-Ferrand, CC Jaude
7.56922, 48.75730, Groupe CIC-Credit Mutuel, Hochfelden
-0.21423, 46.97862, Groupe BNP-Paribas, Thouars
5.05365, 47.31337, Groupe BNP-Paribas, Dijon, facultes
-2.26572, 46.97981, Credit Agricole, L Epine, rue de l'Hotel de Ville
2.37184, 48.82784, Banque Societe Generale, Paris, 45 rue de Tolbiac
0.37278, 46.57417, Banque Societe Generale, Poitiers, CC Geant Casino
-4.10500, 47.87180, La Banque Postale, Benodet, 53 avenue de la Plage
-0.70627, 49.27833, Credit Agricole, Bayeux, 59 rue de Saint Malo
3.23220, 50.17193, Groupe CIC-Credit Mutuel, Cambrai, Cathedrale
1.15014, 49.02644, Groupe BNP-Paribas, Evreux
2.26951, 48.90390, Groupe CIC-Credit Mutuel, Courbevoie, Becon
6.15700, 49.10164, Groupe BNP-Paribas, Montigny les Metz
7.47780, 48.82750, Credit Agricole, Bouxwiller, 65 Grand rue
-4.53734, 48.37961, Credit Agricole, Brest, Saint Pierre
7.74240, 48.58641, Groupe Banque Populaire, Strasbourg, CC Place des Halles
2.25708, 48.72670, Banque Societe Generale, Massy
7.50516, 43.77505, Credit Agricole, Menton
-0.39189, 49.32793, Groupe CIC-Credit Mutuel, Saint Aubin sur Mer, ancienne Gare
2.08939, 48.89803, Groupe CIC-Credit Mutuel, Saint Germain en Laye
2.70129, 48.40644, Groupe CIC-Credit Mutuel, Fontainebleau
5.89670, 45.56057, Credit Agricole, Cognin
-0.11636, 49.28872, Groupe CIC-Credit Mutuel, Cabourg
2.18789, 48.92184, Credit Agricole, Houilles, 1 rue Pasteur
6.02677, 47.23931, Banque Rhone-Alpes, Besancon
3.56760, 47.79199, Groupe Banque Populaire, Auxerre, 1 rue du 24 aout
-4.46720, 48.40442, Groupe LCL, Brest, rue Jean Jaures
-3.82547, 48.25293, Credit Agricole, Plonevez du Faou
2.23384, 48.83189, Groupe LCL, Boulogne-Billancourt, 160 rue de Scilly
-2.97139, 48.06846, Credit Agricole, Pontivy, CC Super U
7.27639, 48.00458, Groupe CIC-Credit Mutuel, Gueberschwihr
1.41530, 43.57740, La Banque Postale, Toulouse, 20 rue P. Lambert
2.41157, 48.92053, Groupe BNP-Paribas, La Courneuve
2.27742, 48.88219, Groupe CIC-Credit Mutuel, Neuilly
4.61975, 45.53046, Groupe Banque Populaire, Rive de Gier, 61 rue Jean Jaures
6.70370, 46.18160, Groupe CIC - La Lyonnaise de Banque, Morzine, place de l'Office du Tourisme
2.74135, 45.58920, Credit Agricole, La Bourboule, 294 boulevard Georges Clemenceau
-2.16500, 47.24810, La Banque Postale, Saint Brevin les Pins, 252 avenue de Mindin
-1.09336, 45.98840, Groupe BNP-Paribas, Fouras
7.78302, 48.60278, Groupe BNP-Paribas, Strasbourg, Robertsau
5.36584, 43.30521, Groupe CIC-Credit Mutuel, Camefi Joliette
3.09500, 45.76630, La Banque Postale, Clermont Ferrand, 24 rue des Plats
2.73250, 48.18240, Credit Agricole, Souppes sur Loing, 5 rue de la Republique
-1.55155, 47.21826, Groupe LCL, Nantes, 2 place Saint Pierre
2.15590, 44.05080, La Banque Postale, Carmaux, 20 place Jean Jaures
-0.96837, 45.94736, Credit Agricole, Rochefort sur Mer, 64 rue du Breuil
0.34064, 46.59055, Groupe BNP-Paribas, Poitiers, Jean de Berry
2.08057, 49.03413, Banque Societe Generale, Cergy, rue du Verger
5.26093, 45.39341, Groupe LCL, La Cote Saint Andre, 63 rue de la Republique
2.18680, 48.84400, Credit Agricole, Garches, 9 rue du Marechal Leclerc
2.22330, 48.89470, Credit Agricole, Nanterre, 81 rue Salvador Allende
2.82057, 44.38121, Credit Agricole, Laissac, avenue de Rodez
3.11703, 45.79198, Groupe Banque Populaire, Clermont Ferrand, place Mirabeau
4.77932, 45.77451, Groupe BNP-Paribas, Ecully
1.30285, 45.12734, Groupe Banque Populaire, Terrasson
2.31299, 48.77281, Groupe BNP-Paribas, Sceaux, Parc de Sceaux
5.00975, 45.76504, Groupe CIC-Credit Mutuel, Meyzieu
2.13309, 48.80381, Credit Agricole, Versailles, 7 place Charost
-0.60478, 44.85011, Banque Societe Generale, Bordeaux Cauderan, 127 avenue Charles de Gaulle
2.15406, 48.79717, Groupe BNP-Paribas, Versailles, Porchefontaine
3.19660, 50.03730, La Banque Postale, Honnecourt sur Escaut, 11 bis rue de la Place
1.01000, 49.35710, La Banque Postale, Grand Couronne, 7 rue du 11 Novembre
-2.20139, 47.38320, Groupe CIC-Credit Mutuel, Saint Joachim Crossac
1.82940, 50.10440, La Banque Postale, Abbeville, 58 rue Saint Vulfran
6.13392, 45.90641, Groupe CIC-Credit Mutuel, Annecy, Parmelan
6.07133, 43.23513, Groupe BNP-Paribas, Cuers
-3.15733, 47.83333, Credit Agricole, Languidic, 3 place du General de Gaulle
4.71731, 45.81599, Groupe LCL, La Tour de Salvagny, 2 avenue de la Poterie
5.47153, 45.67484, Groupe CIC-Credit Mutuel, Morsetel
5.70820, 45.17410, La Banque Postale, Grenoble, 7 rue Dr Schweitzer
5.01865, 47.29636, Banque Rhone-Alpes, Chenove, 71 avenue R. Carraz
9.27758, 41.59065, Groupe BNP-Paribas, Porto Vecchio
2.38704, 48.85381, Credit Agricole, Paris, 181 boulevard Voltaire
2.39083, 48.85616, Banque Credit du Nord, Paris
3.86687, 43.61119, La Banque Postale, Montpellier, 16 rue Saint Louis
7.18247, 48.24549, Groupe CIC-Credit Mutuel, Sainte Marie aux Mines
0.37748, 42.96610, Credit Agricole, Sarrancolin
2.63758, 50.53049, Groupe CIC-Credit Mutuel, Bethune, Creatis
5.37695, 43.29780, Groupe BNP-Paribas, Marseille
-0.82670, 48.06905, Groupe La Banque Postale, Saint Berthevin, place de l'Europe
2.45840, 48.81620, Credit Agricole, Saint Maurice, 2 rue Paul Verlaine
2.03597, 48.80024, Banque Societe Generale, Bois d'Arcy
2.25380, 48.94611, Groupe LCL, Argenteuil, centre
2.57681, 48.86309, Banque Societe Generale, Gournay sur Marne, 8 avenue Paul Doumer
4.60871, 45.82555, Credit Agricole, L Arbresle, 1275 rue C. Terrasse
4.38878, 44.61761, Credit Agricole, Aubenas
3.98210, 43.67810, La Banque Postale, Castries, 9 rue du Cours Complementaire
-1.77299, 48.14740, Credit Agricole, Pace, avenue Pinault
5.13495, 47.29993, Groupe BNP-Paribas, Chevigny Saint Sauveur
5.80157, 43.11777, Groupe CIC-Credit Mutuel, Sanary sur Mer
1.08330, 44.10327, Banque Societe Generale, Moissac, 27 rue Sainte Catherine
0.57855, 47.72824, Groupe BNP-Paribas, Lahartre sur le Loir
1.89990, 48.81350, Credit Agricole, Neauphle le Chateau, place du Marche
2.25938, 48.83833, Groupe Banque Populaire, Paris, 211 avenue de Versailles
-3.02063, 47.87462, Credit Agricole, Baud, 15 rue de la Mairie
4.94912, 47.13693, Groupe CIC-Credit Mutuel, Nuit Saint Georges
2.33012, 48.81046, Groupe CIC-Credit Mutuel, Arcueil
3.07081, 50.63837, Credit Agricole, Lille, rue des Canonniers
1.90494, 47.89930, Groupe CIC-Credit Mutuel, Orleans, Chatelet
7.30561, 48.62412, Groupe CIC-Credit Mutuel, Wangenbourg Engenthal
7.32310, 48.19351, Groupe BNP-Paribas, Ribeauville
2.33334, 48.82901, Groupe CIC-Credit Mutuel, Paris
2.23769, 48.89703, Banque Societe Generale, Courbevoie, avenue de Vinci
7.66670, 48.58694, Groupe CIC-Credit Mutuel, Wolffisheim
4.29047, 45.11458, Groupe CIC-Credit Mutuel, Tence
0.02762, 47.88957, Groupe CIC-Credit Mutuel, La Suze
-1.54100, 47.22800, La Banque Postale, Nantes, 124 rue du General Buat
